threshold,precision,recall
0.18829307703171155,0.20509633312616532,0.2171182486990849
0.18822174982302875,0.2048210866218601,0.21751699663057997
0.18813497803934257,0.20495592446332653,0.21833442989014495
0.18806927375217133,0.20467225197320546,0.21869330302849055
0.18799507690818282,0.2042668749883749,0.21895248918396235
0.1879173106010249,0.20393639497386856,0.21939111190860697
0.1878313543386006,0.20390519646056934,0.22006898339214864
0.18776817850540556,0.20408012962144645,0.2209861036345874
0.18770362455680237,0.2042254813781457,0.22182347429072713
0.1876038532776177,0.2038998335436902,0.22224215961879698
0.1875447389244702,0.20373780654571977,0.22278046932631537
0.18745068577264307,0.20370235802783127,0.22355802779273082
0.18736748476687454,0.20381738831241739,0.22439539844887055
0.18727845761121692,0.20340482380127095,0.2246346472077676
0.18721130283746662,0.20295800496599373,0.22489383336323943
0.18716752775265982,0.20243793134355115,0.22515301951871125
0.18709529728055638,0.2025802762539535,0.22603026496800047
0.18702562590387967,0.20274289785377148,0.22694738521043922
0.1869331413101572,0.20246510141015167,0.22728632095221005
0.18687136858736178,0.20268045252553865,0.22824331598779832
0.1868067060392001,0.20230550602856284,0.22848256474669537
0.18673078824636102,0.20203068909692404,0.22890125007476525
0.1866729384019784,0.20171560888327544,0.22926012321311084
0.18658771110250288,0.202360346184107,0.23075542795621748
0.18652247873727845,0.20239733783995678,0.23161273600893195
0.18646326450887366,0.2028479638794825,0.2328887293897163
0.18640021180365607,0.2025119368901806,0.23338716430408518
0.1863609767309029,0.20248404347076074,0.23402516099447734
0.18629507155648733,0.20251096396938686,0.23476284466774328
0.18621817411712885,0.20262603061416892,0.23567996491018203
0.1861475716430826,0.20307613432453217,0.23691608349781684
0.1860742002325993,0.20300495715721514,0.23759395498135855
0.18600381980837233,0.2031756814129235,0.23853101262037202
0.18595783241311994,0.20280974949221395,0.23888988575871764
0.18587859460120185,0.20305776337771478,0.23990669298403014
0.18580554429374418,0.20291074282829982,0.24044500269154853
0.18577122307608082,0.20343560752210163,0.24178080826205714
0.18569836632509976,0.2031817193328761,0.24215961879697748
0.18563157957547394,0.20287945013513062,0.24245867974559882
0.18557391911969098,0.2027287853577371,0.24291723986681818
0.18551069651294752,0.20264755648452273,0.24355523655721037
0.18545361990489423,0.2026302729528536,0.24421317064417727
0.185393021147433,0.20265210865728753,0.24497079171401798
0.18533156900636769,0.2023915260370407,0.24532966485236357
0.185271615906515,0.2020761926628073,0.24566860059413442
0.18521335938194539,0.2020509297875472,0.24630659728452658
0.1851455318206239,0.20182004990459415,0.24672528261259644
0.1850942439585888,0.20176936462246509,0.24736327930298863
0.1850201669203796,0.2016245399568735,0.24794146380365653
0.18497790767855413,0.20161342472840144,0.24863927268377295
0.18491217344624997,0.20108625580195977,0.2487588970632215
0.18485126403473934,0.20110618046176604,0.2493769563570389
0.18479694832695398,0.20059957036134535,0.24947664333991268
0.1847467515169341,0.20013747462314369,0.24961620511593596
0.18472302058120693,0.2007969397513548,0.25117132204876685
0.1846724661190041,0.2011094157289084,0.25226787886037844
0.1845839722648394,0.2012710185581388,0.2532049364993919
0.18453231939472142,0.20142872947386722,0.2541021193452559
